Date,Overseas,Known Local,Unknown Local (Community),Under investigation,
26/1/20,3,0,0,0,0
27/1/20,0,0,0,0,0
28/1/20,1,0,0,0,0
29/1/20,0,0,0,0,0
30/1/20,0,0,0,0,0
31/1/20,0,0,0,0,0
1/2/20,0,0,0,0,0
2/2/20,0,0,0,0,0
3/2/20,0,0,0,0,0
4/2/20,0,0,0,0,0
5/2/20,0,0,0,0,0
6/2/20,0,0,0,0,0
7/2/20,0,0,0,0,0
8/2/20,0,0,0,0,0
9/2/20,0,0,0,0,0
10/2/20,0,0,0,0,0
11/2/20,0,0,0,0,0
12/2/20,0,0,0,0,0
13/2/20,0,0,0,0,0
14/2/20,0,0,0,0,0
15/2/20,0,0,0,0,0
16/2/20,0,0,0,0,0
17/2/20,0,0,0,0,0
18/2/20,0,0,0,0,0
19/2/20,0,0,0,0,0
20/2/20,0,0,0,0,0
21/2/20,0,0,0,0,0
22/2/20,0,0,0,0,0
23/2/20,0,0,0,0,0
24/2/20,0,0,0,0,0
25/2/20,0,0,0,0,0
26/2/20,0,0,0,0,0
27/2/20,0,0,0,0,0
28/2/20,0,0,0,0,0
29/2/20,0,0,0,0,0
1/3/20,0,0,0,0,0
2/3/20,2,0,0,0,0
3/3/20,1,1,1,0,2
4/3/20,5,1,0,0,1
5/3/20,2,4,0,0,4
6/3/20,2,2,0,0,2
7/3/20,1,5,1,0,6
8/3/20,0,2,0,0,2
9/3/20,2,3,1,0,4
10/3/20,5,7,1,0,8
11/3/20,4,2,0,0,2
12/3/20,7,4,5,0,9
13/3/20,9,4,0,0,4
14/3/20,13,3,3,0,6
15/3/20,12,5,2,0,7
16/3/20,15,17,5,0,22
17/3/20,17,9,3,0,12
18/3/20,43,19,2,0,21
19/3/20,19,19,5,0,24
20/3/20,43,9,4,0,13
21/3/20,56,24,8,0,32
22/3/20,76,28,15,0,43
23/3/20,93,20,6,0,26
24/3/20,142,27,6,0,33
25/3/20,135,41,12,0,53
26/3/20,147,39,18,0,57
27/3/20,126,41,15,0,56
28/3/20,132,47,22,0,69
29/3/20,95,34,12,0,46
30/3/20,74,29,17,0,46
31/3/20,62,14,13,0,27
1/4/20,67,36,23,0,59
2/4/20,50,40,32,0,72
3/4/20,33,30,26,0,56
4/4/20,52,32,20,0,52
5/4/20,27,27,15,0,42
6/4/20,34,19,8,0,27
7/4/20,18,14,6,0,20
8/4/20,24,14,6,0,20
9/4/20,10,23,9,0,32
10/4/20,23,14,4,0,18
11/4/20,15,10,5,0,15
12/4/20,8,7,3,0,10
13/4/20,2,5,2,0,7
14/4/20,4,3,0,0,3
15/4/20,4,12,3,0,15
16/4/20,4,16,1,0,17
17/4/20,6,16,0,0,16
18/4/20,4,3,8,0,11
19/4/20,0,11,6,0,17
20/4/20,0,4,3,0,7
21/4/20,0,1,1,0,2
22/4/20,0,5,1,0,6
23/4/20,1,1,1,0,2
24/4/20,1,3,4,0,7
25/4/20,2,11,1,0,12
26/4/20,0,3,0,0,3
27/4/20,1,0,0,0,0
28/4/20,0,5,0,0,5
29/4/20,5,2,3,0,5
30/4/20,1,1,1,0,2
1/5/20,8,6,1,0,7
2/5/20,1,1,0,0,1
3/5/20,0,0,2,0,2
4/5/20,0,0,1,0,1
5/5/20,0,3,1,0,4
6/5/20,2,2,0,0,2
7/5/20,0,3,0,0,3
8/5/20,0,2,0,0,2
9/5/20,1,3,0,0,3
10/5/20,1,0,0,0,0
11/5/20,1,0,0,0,0
12/5/20,0,0,0,0,0
13/5/20,0,2,3,0,5
14/5/20,3,0,1,0,1
15/5/20,2,1,0,0,1
16/5/20,2,0,0,0,0
17/5/20,0,0,0,0,0
18/5/20,1,0,0,0,0
19/5/20,2,0,0,0,0
20/5/20,4,0,0,0,0
21/5/20,0,0,1,0,1
22/5/20,3,0,0,0,0
23/5/20,0,0,0,0,0
24/5/20,1,0,0,0,0
25/5/20,1,0,0,0,0
26/5/20,2,0,0,0,0
27/5/20,0,0,0,0,0
28/5/20,1,0,0,0,0
29/5/20,2,0,0,0,0
30/5/20,1,0,0,0,0
31/5/20,2,0,0,0,0
1/6/20,5,0,0,0,0
2/6/20,4,0,0,0,0
3/6/20,1,0,0,0,0
4/6/20,2,0,0,0,0
5/6/20,3,0,0,0,0
6/6/20,0,0,0,0,0
7/6/20,1,0,0,0,0
8/6/20,3,0,0,0,0
9/6/20,1,0,0,0,0
10/6/20,3,0,0,0,0
11/6/20,0,0,0,0,0
12/6/20,2,0,1,0,1
13/6/20,3,0,0,0,0
14/6/20,8,1,0,0,1
15/6/20,5,0,1,0,1
16/6/20,0,0,0,0,0
17/6/20,0,0,0,0,0
18/6/20,2,0,0,0,0
19/6/20,7,0,0,0,0
20/6/20,1,0,0,0,0
21/6/20,6,0,0,0,0
22/6/20,1,0,0,0,0
23/6/20,1,0,0,0,0
24/6/20,10,0,0,0,0
25/6/20,3,0,1,0,1
26/6/20,4,0,2,0,2
27/6/20,5,0,0,0,0
28/6/20,10,0,0,0,0
29/6/20,3,0,0,0,0
30/6/20,6,0,0,0,0
1/7/20,11,0,0,0,0
2/7/20,6,0,0,0,0
3/7/20,4,0,1,0,1
4/7/20,8,0,0,0,0
5/7/20,12,0,0,0,0
6/7/20,8,0,0,0,0
7/7/20,10,2,0,0,2
8/7/20,5,1,0,0,1
9/7/20,13,0,0,0,0
10/7/20,7,2,0,0,2
11/7/20,5,2,0,0,2
12/7/20,1,1,0,0,1
13/7/20,5,8,0,0,8
14/7/20,3,13,0,0,13
15/7/20,3,7,0,0,7
16/7/20,3,4,1,0,5
17/7/20,2,3,4,0,7
18/7/20,5,6,2,0,8
19/7/20,5,9,3,0,12
20/7/20,3,15,1,0,16
21/7/20,1,13,0,0,13
22/7/20,0,13,0,0,13
23/7/20,3,12,1,0,13
24/7/20,1,5,1,0,6
25/7/20,7,11,0,0,11
26/7/20,6,11,1,0,12
27/7/20,3,5,1,0,6
28/7/20,1,13,0,0,13
29/7/20,4,18,0,0,18
30/7/20,0,11,3,0,14
31/7/20,4,17,1,0,18
1/8/20,2,10,2,0,12
2/8/20,1,11,1,0,12
3/8/20,3,4,1,0,5
4/8/20,1,11,1,0,12
5/8/20,1,8,0,0,8
6/8/20,0,11,2,0,13
7/8/20,0,10,0,0,10
8/8/20,1,7,0,0,7
9/8/20,1,12,0,0,12
10/8/20,2,10,1,0,11
11/8/20,3,16,2,0,18
12/8/20,1,10,2,0,12
13/8/20,5,5,0,0,5
14/8/20,3,10,1,0,11
15/8/20,0,6,1,0,7
16/8/20,0,6,0,0,6
17/8/20,1,3,1,0,4
18/8/20,2,1,0,0,1
19/8/20,1,4,2,0,6
20/8/20,1,1,0,0,1
21/8/20,0,4,1,0,5
22/8/20,0,6,1,0,7
23/8/20,2,0,0,0,0
24/8/20,2,1,0,0,1
25/8/20,2,2,0,0,2
26/8/20,0,4,2,0,6
27/8/20,1,11,0,0,11
28/8/20,0,13,2,0,15
29/8/20,2,8,0,0,8
30/8/20,1,5,1,0,6
31/8/20,7,4,0,0,4
1/9/20,1,11,0,0,11
2/9/20,0,15,0,0,15
3/9/20,3,6,1,0,7
4/9/20,1,6,0,0,6
5/9/20,1,5,1,0,6
6/9/20,5,3,0,0,3
7/9/20,0,4,0,0,4
8/9/20,2,8,1,0,9
9/9/20,2,3,0,0,3
10/9/20,4,6,0,0,6
11/9/20,4,4,0,0,4
12/9/20,2,6,0,0,6
13/9/20,4,2,0,0,2
14/9/20,4,2,0,0,2
15/9/20,5,2,0,0,2
16/9/20,2,3,0,0,3
17/9/20,4,3,0,0,3
18/9/20,3,0,0,0,0
19/9/20,3,1,0,0,1
20/9/20,0,1,0,0,1
21/9/20,4,1,0,0,1
22/9/20,1,0,0,0,0
23/9/20,6,0,0,0,0
24/9/20,2,1,0,0,1
25/9/20,2,0,0,0,0
26/9/20,1,0,0,0,0
27/9/20,0,0,0,0,0
28/9/20,0,0,0,0,0
29/9/20,5,0,0,0,0
30/9/20,2,0,0,0,0
1/10/20,3,0,1,0,1
2/10/20,2,0,0,0,0
3/10/20,0,0,0,0,0
4/10/20,3,0,0,0,0
5/10/20,2,0,0,0,0
6/10/20,9,0,0,0,0
7/10/20,3,0,0,0,0
8/10/20,4,9,2,0,11
9/10/20,4,2,0,0,2
10/10/20,1,3,0,0,3
11/10/20,4,3,0,0,3
12/10/20,4,1,0,0,1
13/10/20,7,8,0,0,8
14/10/20,1,10,1,0,11
15/10/20,5,4,1,0,5
16/10/20,3,0,0,0,0
17/10/20,2,5,0,0,5
18/10/20,5,1,0,0,1
19/10/20,6,0,0,0,0
20/10/20,7,3,0,0,3
21/10/20,3,1,0,0,1
22/10/20,8,1,0,0,1
23/10/20,3,0,0,0,0
24/10/20,6,0,0,0,0
25/10/20,6,1,0,0,1
26/10/20,3,0,0,0,0
27/10/20,13,2,0,0,2
28/10/20,4,1,0,0,1
29/10/20,0,3,1,0,4
30/10/20,7,0,0,0,0
31/10/20,3,1,0,0,1
1/11/20,5,0,0,0,0
2/11/20,4,1,0,0,1
3/11/20,3,1,0,0,1
4/11/20,4,3,0,0,3
5/11/20,3,0,0,0,0
6/11/20,6,4,0,0,4
7/11/20,4,1,0,0,1
8/11/20,4,0,0,0,0
9/11/20,7,0,0,0,0
10/11/20,5,0,0,0,0
11/11/20,2,0,0,0,0
12/11/20,5,0,0,0,0
13/11/20,2,0,0,0,0
14/11/20,5,1,0,0,1
15/11/20,8,0,0,0,0
16/11/20,2,0,0,0,0
17/11/20,4,0,0,0,0
18/11/20,6,0,0,0,0
19/11/20,7,0,0,0,0
20/11/20,3,0,0,0,0
21/11/20,10,0,0,0,0
22/11/20,9,0,0,0,0
23/11/20,5,0,0,0,0
24/11/20,7,0,0,0,0
25/11/20,2,0,0,0,0
26/11/20,0,0,0,0,0
27/11/20,5,0,0,0,0
28/11/20,8,0,0,0,0
29/11/20,4,0,0,0,0
30/11/20,7,0,0,0,0
1/12/20,8,0,0,0,0
2/12/20,6,0,0,0,0
3/12/20,7,0,1,0,1
4/12/20,4,0,0,0,0
5/12/20,2,0,0,0,0
6/12/20,5,0,0,0,0
7/12/20,7,0,0,0,0
8/12/20,4,0,0,0,0
9/12/20,2,0,0,0,0
10/12/20,9,0,0,0,0
11/12/20,6,0,0,0,0
12/12/20,3,0,0,0,0
13/12/20,3,0,0,0,0
14/12/20,5,0,0,0,0
15/12/20,7,0,0,0,0
16/12/20,3,0,0,0,0
17/12/20,6,2,1,0,3
18/12/20,2,23,0,0,23
19/12/20,9,19,0,0,19
20/12/20,4,28,0,0,28
21/12/20,13,14,1,0,15
22/12/20,4,8,0,0,8
23/12/20,8,5,0,0,5
24/12/20,9,10,2,0,12
25/12/20,5,7,0,0,7
26/12/20,5,6,0,0,6
27/12/20,5,8,0,0,8
28/12/20,7,3,0,0,3
29/12/20,5,4,0,0,4
30/12/20,8,20,2,0,22
31/12/20,6,4,0,0,4
1/1/21,3,8,0,0,8
2/1/21,11,5,1,0,6
3/1/21,3,4,0,0,4
4/1/21,8,3,0,0,3
5/1/21,2,2,0,0,2
6/1/21,1,2,1,0,3
7/1/21,10,2,0,0,2
8/1/21,3,1,1,0,2
9/1/21,7,4,0,0,4
10/1/21,5,2,0,0,2
11/1/21,8,2,2,0,4
12/1/21,8,3,0,0,3
13/1/21,5,0,0,0,0
14/1/21,2,0,0,0,0
15/1/21,2,0,0,0,0
16/1/21,12,1,1,0,2
17/1/21,9,5,0,0,5
18/1/21,2,0,0,0,0
19/1/21,1,0,0,0,0
20/1/21,4,0,0,0,0
21/1/21,5,0,0,0,0
22/1/21,0,0,0,0,0
23/1/21,1,0,0,0,0
24/1/21,5,0,0,0,0
25/1/21,1,0,0,0,0
26/1/21,3,0,0,0,0
27/1/21,1,0,0,0,0
28/1/21,4,0,0,0,0
29/1/21,4,0,0,0,0
30/1/21,3,0,0,0,0
31/1/21,2,0,0,0,0
1/2/21,4,0,0,0,0
2/2/21,2,0,0,0,0
3/2/21,2,0,0,0,0
4/2/21,3,0,0,0,0
5/2/21,0,0,0,0,0
6/2/21,4,0,0,0,0
7/2/21,0,0,0,0,0
8/2/21,5,0,0,0,0
9/2/21,4,0,0,0,0
10/2/21,1,0,0,0,0
11/2/21,2,0,0,0,0
12/2/21,2,0,0,0,0
13/2/21,2,0,0,0,0
14/2/21,2,0,0,0,0
15/2/21,0,0,0,0,0
16/2/21,2,0,0,0,0
17/2/21,3,0,0,0,0
18/2/21,1,0,0,0,0
19/2/21,2,0,0,0,0
20/2/21,1,0,0,0,0
21/2/21,3,0,0,0,0
22/2/21,1,0,0,0,0
23/2/21,4,0,0,0,0
24/2/21,4,0,0,0,0
25/2/21,5,0,0,0,0
26/2/21,4,0,0,0,0
27/2/21,4,0,0,0,0
28/2/21,4,0,0,0,0
1/3/21,6,0,0,0,0
2/3/21,1,0,0,0,0
3/3/21,5,0,0,0,0
4/3/21,6,0,0,0,0
5/3/21,9,0,0,0,0
6/3/21,4,0,0,0,0
7/3/21,1,0,0,0,0
8/3/21,1,0,0,0,0
9/3/21,5,0,0,0,0
10/3/21,5,0,0,0,0
11/3/21,7,0,0,0,0
12/3/21,6,0,0,0,0
13/3/21,0,0,0,0,0
14/3/21,4,1,0,0,1
15/3/21,3,0,0,0,0
16/3/21,1,0,0,0,0
17/3/21,5,1,0,0,1
18/3/21,8,0,0,0,0
19/3/21,1,0,0,0,0
20/3/21,2,0,0,0,0
21/3/21,5,0,0,0,0
22/3/21,4,0,0,0,0
23/3/21,2,0,0,0,0
24/3/21,4,0,0,0,0
25/3/21,3,0,0,0,0
26/3/21,2,0,0,0,0
27/3/21,3,0,0,0,0
28/3/21,0,0,0,0,0
29/3/21,4,0,0,0,0
30/3/21,4,0,0,0,0
31/3/21,4,1,0,0,1
1/4/21,2,0,0,0,0
2/4/21,0,0,0,0,0
3/4/21,3,0,0,0,0
4/4/21,1,0,0,0,0
5/4/21,4,0,0,0,0
6/4/21,9,0,0,0,0
7/4/21,5,0,0,0,0
8/4/21,1,0,0,0,0
9/4/21,3,0,0,0,0
10/4/21,5,0,0,0,0
11/4/21,7,0,0,0,0
12/4/21,6,0,0,0,0
13/4/21,3,1,0,0,1
14/4/21,4,0,0,0,0
15/4/21,11,1,0,0,1
16/4/21,1,0,0,0,0
17/4/21,7,2,0,0,2
18/4/21,4,0,0,0,0
19/4/21,9,0,0,0,0
20/4/21,4,0,0,0,0
21/4/21,7,0,0,0,0
22/4/21,15,0,0,0,0
23/4/21,5,0,0,0,0
24/4/21,1,0,0,0,0
25/4/21,4,0,0,0,0
26/4/21,7,0,0,0,0
27/4/21,16,0,0,0,0
28/4/21,12,0,0,0,0
29/4/21,17,0,0,0,0
30/4/21,2,0,0,0,0
1/5/21,4,0,0,0,0
2/5/21,2,0,0,0,0
3/5/21,8,0,0,0,0
4/5/21,9,0,0,0,0
5/5/21,7,0,0,0,0
6/5/21,7,1,1,0,2
7/5/21,4,0,0,0,0
8/5/21,5,0,0,0,0
9/5/21,7,0,0,0,0
10/5/21,6,0,0,0,0
11/5/21,4,0,0,0,0
12/5/21,2,0,0,0,0
13/5/21,5,0,0,0,0
14/5/21,3,0,0,0,0
15/5/21,2,0,0,0,0
16/5/21,2,0,0,0,0
17/5/21,2,0,0,0,0
18/5/21,3,0,0,0,0
19/5/21,2,0,0,0,0
20/5/21,2,0,0,0,0
21/5/21,0,0,0,0,0
22/5/21,3,0,0,0,0
23/5/21,0,0,0,0,0
24/5/21,2,0,0,0,0
25/5/21,2,0,0,0,0
26/5/21,2,0,0,0,0
27/5/21,0,0,0,0,0
28/5/21,4,0,0,0,0
29/5/21,2,0,0,0,0
30/5/21,3,0,0,0,0
31/5/21,2,0,0,0,0
1/6/21,0,0,0,0,0
2/6/21,1,0,0,0,0
3/6/21,2,0,0,0,0
4/6/21,0,0,0,0,0
5/6/21,4,0,0,0,0
6/6/21,3,0,0,0,0
7/6/21,4,0,0,0,0
8/6/21,8,0,0,0,0
9/6/21,1,0,0,0,0
10/6/21,2,0,0,0,0
11/6/21,2,0,0,0,0
12/6/21,0,0,0,0,0
13/6/21,1,0,0,0,0
14/6/21,8,0,0,0,0
15/6/21,4,0,0,0,0
16/6/21,1,0,0,0,0
17/6/21,1,2,0,1,3
18/6/21,0,1,0,0,1
19/6/21,5,2,0,0,2
20/6/21,6,1,0,0,1
21/6/21,1,2,0,0,2
22/6/21,0,5,0,0,5
23/6/21,2,16,1,0,17
24/6/21,0,12,0,0,12
25/6/21,1,21,0,0,21
26/6/21,0,27,0,1,28
27/6/21,3,24,0,0,24
28/6/21,2,19,0,2,21
29/6/21,2,14,0,0,14
30/6/21,8,22,0,1,23
1/7/21,1,29,0,1,30
2/7/21,4,27,0,0,27
3/7/21,8,30,0,4,34
4/7/21,2,21,0,1,22
5/7/21,0,30,0,1,31
6/7/21,1,15,0,1,16
7/7/21,1,30,0,3,33
8/7/21,1,28,0,8,36
9/7/21,1,42,0,3,45
10/7/21,3,39,0,10,49
11/7/21,4,90,0,13,103
12/7/21,7,100,0,14,114
13/7/21,1,58,0,14,72
14/7/21,3,61,1,26,88
15/7/21,1,62,0,13,75
16/7/21,2,70,0,30,100
17/7/21,7,90,0,19,109
18/7/21,4,78,0,17,95
19/7/21,1,84,0,27,111
20/7/21,1,45,1,19,65
21/7/21,2,64,0,42,106
22/7/21,1,99,0,43,142
23/7/21,3,111,1,30,142
24/7/21,0,110,0,41,151
25/7/21,0,93,0,49,142
26/7/21,7,107,0,65,172
27/7/21,2,93,1,47,141
28/7/21,0,95,1,70,166
29/7/21,3,146,2,114,262
30/7/21,2,102,0,84,186
31/7/21,0,74,0,76,150
1/8/21,2,115,0,124,239